"rank","title","price","rating","link","SKU","image_link"
"#31","The concise 48 laws of power","SAR 37.00","4.5","https://www.amazon.sa//-/en/concise-48-laws-power/dp/1861974043/ref=zg_bs_g_books_d_sccl_31/259-5995350-6676529?psc=1","1861974043","https://images-eu.ssl-images-amazon.com/images/I/61oA79Yx60L._AC_UL300_SR300,200_.jpg"
"#32","فاتتني صلاة","Price N/A","4.8","https://www.amazon.sa//-/en/%D9%81%D8%A7%D8%AA%D8%AA%D9%86%D9%8A-%D8%B5%D9%84%D8%A7%D8%A9-%D8%A7%D8%B3%D9%84%D8%A7%D9%85-%D8%AC%D9%85%D8%A7%D9%84/dp/B07XCYJPSB/ref=zg_bs_g_books_d_sccl_32/259-5995350-6676529?psc=1","B07XCYJPSB","https://images-eu.ssl-images-amazon.com/images/I/61Cc+xopBNL._AC_UL300_SR300,200_.jpg"
"#33","Think And Grow Rich: The Landmark Bestseller Now Revised And Updated For The 21St Century","SAR 36.00","4.8","https://www.amazon.sa//-/en/Think-Grow-Rich-Landmark-Bestseller/dp/1585424331/ref=zg_bs_g_books_d_sccl_33/259-5995350-6676529?psc=1","1585424331","https://images-eu.ssl-images-amazon.com/images/I/61CIKpN5QjL._AC_UL300_SR300,200_.jpg"
"#34","Rich Dad Poor Dad: What The Rich Teach Their Kids About Money That The Poor And Middle Class Do Not!","SAR 36.04","4.7","https://www.amazon.sa//-/en/Rich-Dad-Poor-Teach-Middle/dp/1612680194/ref=zg_bs_g_books_d_sccl_34/259-5995350-6676529?psc=1","1612680194","https://images-eu.ssl-images-amazon.com/images/I/81bsw6fnUiL._AC_UL300_SR300,200_.jpg"
"#35","Secret Garden: An Inky Treasure Hunt and Coloring Book for Adults Paperback – Coloring Book, March 26, 2013","SAR 24.30","4.7","https://www.amazon.sa//-/en/Secret-Garden-Treasure-Coloring-Paperback/dp/1780671067/ref=zg_bs_g_books_d_sccl_35/259-5995350-6676529?psc=1","1780671067","https://images-eu.ssl-images-amazon.com/images/I/B1FRljVFNhS._AC_UL300_SR300,200_.jpg"
"#36","Keeping 13: Epic, emotional and addic","SAR 53.00","4.6","https://www.amazon.sa//-/en/Keeping-13-Epic-emotional-addic/dp/0349439273/ref=zg_bs_g_books_d_sccl_36/259-5995350-6676529?psc=1","0349439273","https://images-eu.ssl-images-amazon.com/images/I/91uEeNzNwlL._AC_UL300_SR300,200_.jpg"
"#37","Children'S Illustrated Atlas","SAR 76.00","4.8","https://www.amazon.sa//-/en/ChildrenS-Illustrated-Atlas-DK/dp/1465435557/ref=zg_bs_g_books_d_sccl_37/259-5995350-6676529?psc=1","1465435557","https://images-eu.ssl-images-amazon.com/images/I/81eKwcuR+aL._AC_UL300_SR300,200_.jpg"
"#38","Binding 13: Epic, emotional and addic","SAR 75.00","4.8","https://www.amazon.sa//-/en/Binding-13-Epic-emotional-addic/dp/0349439257/ref=zg_bs_g_books_d_sccl_38/259-5995350-6676529?psc=1","0349439257","https://images-eu.ssl-images-amazon.com/images/I/71bCTWFK3mL._AC_UL300_SR300,200_.jpg"
"#39","The Psychology of Money: Timeless lessons on wealt","SAR 71.88","4.7","https://www.amazon.sa//-/en/Psychology-Money-Timeless-lessons-wealt/dp/0857197681/ref=zg_bs_g_books_d_sccl_39/259-5995350-6676529?psc=1","0857197681","https://images-eu.ssl-images-amazon.com/images/I/71TRUbzcvaL._AC_UL300_SR300,200_.jpg"
"#40","Good Girl, Bad Blood: Book 2","SAR 26.00","4.7","https://www.amazon.sa//-/en/Good-Girl-Bad-Blood-Book/dp/1405297751/ref=zg_bs_g_books_d_sccl_40/259-5995350-6676529?psc=1","1405297751","https://images-eu.ssl-images-amazon.com/images/I/81y9bwfnyNL._AC_UL300_SR300,200_.jpg"
"#41","Power Of Now: A Guide to Spiritual Enli","SAR 49.00","4.7","https://www.amazon.sa//-/en/Power-Now-Guide-Spiritual-Enli/dp/1577314808/ref=zg_bs_g_books_d_sccl_41/259-5995350-6676529?psc=1","1577314808","https://images-eu.ssl-images-amazon.com/images/I/61Ij8nLooNL._AC_UL300_SR300,200_.jpg"
"#42","Noisy Baby Animals: My First Touch and Feel Sound Book","SAR 60.00","4.8","https://www.amazon.sa//-/en/Noisy-Baby-Animals-First-Touch/dp/1680106651/ref=zg_bs_g_books_d_sccl_42/259-5995350-6676529?psc=1","1680106651","https://images-eu.ssl-images-amazon.com/images/I/819TD3iezbL._AC_UL300_SR300,200_.jpg"
"#43","المنصف في القدارت القسم الكمي الإصدار الرابع 1/2 كتاب","Price N/A","5.0","https://www.amazon.sa//-/en/%D8%A7%D9%84%D9%85%D9%86%D8%B5%D9%81-%D8%A7%D9%84%D9%82%D8%AF%D8%A7%D8%B1%D8%AA-%D8%A7%D9%84%D9%82%D8%B3%D9%85-%D8%A7%D9%84%D8%A5%D8%B5%D8%AF%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9/dp/9710252119/ref=zg_bs_g_books_d_sccl_43/259-5995350-6676529?psc=1","9710252119","https://images-eu.ssl-images-amazon.com/images/I/71ieP6kjyhL._AC_UL300_SR300,200_.jpg"
"#44","The Bell Jar","SAR 35.00","4.7","https://www.amazon.sa//-/en/Bell-Jar-Sylvia-Plath/dp/0060837020/ref=zg_bs_g_books_d_sccl_44/259-5995350-6676529?psc=1","0060837020","https://images-eu.ssl-images-amazon.com/images/I/81wUVpREPSL._AC_UL300_SR300,200_.jpg"
"#45","مذكرات الارقش - طبعة جديدة - Mozakarat El Arqash","SAR 39.56","4.9","https://www.amazon.sa//-/en/%D9%85%D8%B0%D9%83%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%B1%D9%82%D8%B4-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-Mozakarat-Arqash/dp/6144380345/ref=zg_bs_g_books_d_sccl_45/259-5995350-6676529?psc=1","6144380345","https://images-eu.ssl-images-amazon.com/images/I/81N3-RSCoJL._AC_UL300_SR300,200_.jpg"
"#46","Diary Of A Wimpy Kid (Book 1)","SAR 24.00","4.7","https://www.amazon.sa//-/en/Diary-Wimpy-Kid-Book-1/dp/0141324902/ref=zg_bs_g_books_d_sccl_46/259-5995350-6676529?psc=1","0141324902","https://images-eu.ssl-images-amazon.com/images/I/81R2N4PRuUL._AC_UL300_SR300,200_.jpg"
