"rank","title","price","rating","link","SKU","image_link"
"#85","CLEAR Anti-Dandruff Shampoo, for dandruff prone & itchy scalp, Deep Cleanse purifies and nourishes the scalp, 700ml","SAR 16.84","4.7","https://www.amazon.sa//-/en/Anti-Dandruff-Shampoo-dandruff-purifies-nourishes/dp/B07N7D52P2/ref=zg_bs_g_beauty_d_sccl_85/258-6986209-3655727?psc=1","B07N7D52P2","https://images-eu.ssl-images-amazon.com/images/I/715PmKwgFYL._AC_UL300_SR300,200_.jpg"
"#86","Johnson's Cotton Buds 200 pcs + 100 pc Free","SAR 18.95","4.6","https://www.amazon.sa//-/en/Johnsons-Cotton-Buds-200-Free/dp/B08QPGGC65/ref=zg_bs_g_beauty_d_sccl_86/258-6986209-3655727?psc=1","B08QPGGC65","https://images-eu.ssl-images-amazon.com/images/I/71CzBbd8tFL._AC_UL300_SR300,200_.jpg"
"#87","Eucerin Urea Repair Plus 10% Urea Body Lotion 250ml","SAR 47.95","4.5","https://www.amazon.sa//-/en/Eucerin-Urea-Repair-Lotion-250ml/dp/B0098YQH2O/ref=zg_bs_g_beauty_d_sccl_87/258-6986209-3655727?psc=1","B0098YQH2O","https://images-eu.ssl-images-amazon.com/images/I/41rq0Hn7a2L._AC_UL300_SR300,200_.jpg"
"#88","Garnier Color Naturals 3 Dark Brown Hair Color","SAR 11.94","4.3","https://www.amazon.sa//-/en/Garnier-Color-Naturals-Dark-Brown/dp/B07MMFCXDN/ref=zg_bs_g_beauty_d_sccl_88/258-6986209-3655727?psc=1","B07MMFCXDN","https://images-eu.ssl-images-amazon.com/images/I/61eue5etoDS._AC_UL300_SR300,200_.jpg"
"#89","Mielle Rosemary Mint Scalp & Hair Strengthening Oil With Biotin And Essential Oils, Nourishing Treatment For Split Ends, Hair Growth & Dry Scalp, Safe For All Hair Types,2 - Fluids Ounces","SAR 34.20","4.0","https://www.amazon.sa//-/en/Mielle-Strengthening-Essential-Nourishing-Treatment/dp/B0BSB348C9/ref=zg_bs_g_beauty_d_sccl_89/258-6986209-3655727?psc=1","B0BSB348C9","https://images-eu.ssl-images-amazon.com/images/I/519n0VDFfPL._AC_UL300_SR300,200_.jpg"
"#90","Garnier Ultra Doux Smoothing Coconut 3-In-1 Hair Food For Frizzy Hair, 390Ml","SAR 17.95","4.3","https://www.amazon.sa//-/en/Garnier-Ultra-Smoothing-Coconut-Frizzy/dp/B08FS4W62Y/ref=zg_bs_g_beauty_d_sccl_90/258-6986209-3655727?psc=1","B08FS4W62Y","https://images-eu.ssl-images-amazon.com/images/I/61Chj85gefL._AC_UL300_SR300,200_.jpg"
"#91","NIVEA Face Wash Cleanser, Natural Glow, Even Skin Tone, 100ml","SAR 9.33","4.4","https://www.amazon.sa//-/en/NIVEA-Face-Cleanser-Natural-100ml/dp/B012W8I1QM/ref=zg_bs_g_beauty_d_sccl_91/258-6986209-3655727?psc=1","B012W8I1QM","https://images-eu.ssl-images-amazon.com/images/I/61dGEthpYoL._AC_UL300_SR300,200_.jpg"
"#92","Labello Lip Balm, Moisturising Lip Care, Blackberry Shine, 14.4 Grams","SAR 15.99","4.5","https://www.amazon.sa//-/en/Labello-Moisturising-Blackberry-Shine-Grams/dp/B0BK9VDZ3W/ref=zg_bs_g_beauty_d_sccl_92/258-6986209-3655727?psc=1","B0BK9VDZ3W","https://images-eu.ssl-images-amazon.com/images/I/713OPPT4P5L._AC_UL300_SR300,200_.jpg"
"#93","Dove Women Antiperspirant Deodorant Stick for refreshing 48-hour protection, Powder Soft, alcohol free, 40g","SAR 16.07","4.5","https://www.amazon.sa//-/en/Dove-Antiperspirant-Deodorant-refreshing-protection/dp/B07NDNRXBV/ref=zg_bs_g_beauty_d_sccl_93/258-6986209-3655727?psc=1","B07NDNRXBV","https://images-eu.ssl-images-amazon.com/images/I/61e1I4aN4gL._AC_UL300_SR300,200_.jpg"
"#94","Mielle Organic Rosemary Peppermint Strengthening Shampoo, Sulfate & Paraben Free, 12 Ounce","SAR 55.00","4.4","https://www.amazon.sa//-/en/Mielle-Organic-Rosemary-Peppermint-Strengthening/dp/B07N7MWX72/ref=zg_bs_g_beauty_d_sccl_94/258-6986209-3655727?psc=1","B07N7MWX72","https://images-eu.ssl-images-amazon.com/images/I/61YSg1spuxL._AC_UL300_SR300,200_.jpg"
"#95","QV Cream 500g","Price N/A","4.5","https://www.amazon.sa//-/en/QV-327-3323-Cream-500g/dp/B01AVQUFUW/ref=zg_bs_g_beauty_d_sccl_95/258-6986209-3655727?psc=1","B01AVQUFUW","https://images-eu.ssl-images-amazon.com/images/I/610Xljq-IbL._AC_UL300_SR300,200_.jpg"
"#96","Lor'X Shower Gel Royal White 800ml","SAR 6.95","4.1","https://www.amazon.sa//-/en/LorX-Shower-Royal-White-800ml/dp/B0BYPGSHL9/ref=zg_bs_g_beauty_d_sccl_96/258-6986209-3655727?psc=1","B0BYPGSHL9","https://images-eu.ssl-images-amazon.com/images/I/71J0oFS83yL._AC_UL300_SR300,200_.jpg"
"#97","Lux Perfumed Body Wash, for all skin types, Tempting Musk, 24 hours long lasting fragrance, 700ml","SAR 24.90","4.6","https://www.amazon.sa//-/en/Lux-Perfumed-Tempting-lasting-fragrance/dp/B07P8B4GCL/ref=zg_bs_g_beauty_d_sccl_97/258-6986209-3655727?psc=1","B07P8B4GCL","https://images-eu.ssl-images-amazon.com/images/I/71OHNSOwVdL._AC_UL300_SR300,200_.jpg"
"#98","Dove Moisturising Soap Bar Nourishing Formula for All Skin Types, Pink with ¼ Moisturising Cream, 125g - Pack of 4","SAR 19.95","4.6","https://www.amazon.sa//-/en/Dove-Moisturising-Nourishing-Formula-Types/dp/B07P83MJFM/ref=zg_bs_g_beauty_d_sccl_98/258-6986209-3655727?psc=1","B07P83MJFM","https://images-eu.ssl-images-amazon.com/images/I/61fHAR68gOL._AC_UL300_SR300,200_.jpg"
"#99","Herbal Essences Sulfate-Free Potent Aloe + Avocado Oil Hair Shampoo to Cleanse and Hydrate Curls, 400 ml","SAR 11.99","4.4","https://www.amazon.sa//-/en/Herbal-Essences-Sulfate-Free-Avocado-Shampoo/dp/B0B8SD4MQT/ref=zg_bs_g_beauty_d_sccl_99/258-6986209-3655727?psc=1","B0B8SD4MQT","https://images-eu.ssl-images-amazon.com/images/I/61Hyy97n5WL._AC_UL300_SR300,200_.jpg"
"#100","Dettol Skincare Hand Wash Liquid Soap Pump for Effective Germ Protection & Personal Hygiene, Protects Against 100 Illness Causing Germs, Rose & Sakura Blossom Fragrance, 200ml, Pack of 2","SAR 23.99","4.6","https://www.amazon.sa//-/en/Dettol-Skincare-Effective-Protection-Fragrance/dp/B07RGPMQSR/ref=zg_bs_g_beauty_d_sccl_100/258-6986209-3655727?psc=1","B07RGPMQSR","https://images-eu.ssl-images-amazon.com/images/I/71snWHgatiL._AC_UL300_SR300,200_.jpg"
