"rank","title","price","rating","link","SKU","image_link"
"#63","Al Walimah Indian Sella/Muzza Basmati Rice, 10kg","Price N/A","4.5","https://www.amazon.sa//-/en/Al-Walimah-Indian-Sella-Basmati/dp/B08YY3D7LV/ref=zg_bs_g_grocery_d_sccl_13/259-0546858-3618953?psc=1","B08YY3D7LV","https://images-eu.ssl-images-amazon.com/images/I/71HRebaTSZL._AC_UL600_SR600,400_.jpg"
"#64","Dunkin' Original Blend Medium Roast Ground Coffee, 12 Ounces","SAR 52.20","4.6","https://www.amazon.sa//-/en/Dunkin-Original-Medium-Ground-Coffee/dp/B009HSNDI2/ref=zg_bs_g_grocery_d_sccl_14/259-0546858-3618953?psc=1","B009HSNDI2","https://images-eu.ssl-images-amazon.com/images/I/81pMcWypUdL._AC_UL600_SR600,400_.jpg"
"#65","Nescafe Gold Dark Roast Jar 190g","SAR 37.53","4.5","https://www.amazon.sa//-/en/Nescafe-Gold-Dark-Roast-190g/dp/B0B5XGM32Z/ref=zg_bs_g_grocery_d_sccl_15/259-0546858-3618953?psc=1","B0B5XGM32Z","https://images-eu.ssl-images-amazon.com/images/I/716Q6oMPgwL._AC_UL600_SR600,400_.jpg"
"#66","Suntop Berry Mix Juice 18X125Ml","SAR 15.04","4.6","https://www.amazon.sa//-/en/Suntop-Berry-Mix-Juice-18X125Ml/dp/B084VPP1M5/ref=zg_bs_g_grocery_d_sccl_16/259-0546858-3618953?psc=1","B084VPP1M5","https://images-eu.ssl-images-amazon.com/images/I/81JD4CKSlfL._AC_UL600_SR600,400_.jpg"
"#67","Green's Vanilla Powder, 60G - Pack Of 1","SAR 4.25","4.5","https://www.amazon.sa//-/en/Greens-Vanilla-Powder-60G-Pack/dp/B08KXFQWTX/ref=zg_bs_g_grocery_d_sccl_17/259-0546858-3618953?psc=1","B08KXFQWTX","https://images-eu.ssl-images-amazon.com/images/I/613fAHsznGL._AC_UL600_SR600,400_.jpg"
"#68","VIMTO FRUIT CORDIAL 710 ML - Pack of 12","SAR 174.24","4.6","https://www.amazon.sa//-/en/VIMTO-FRUIT-CORDIAL-710-ML/dp/B0081KWW9I/ref=zg_bs_g_grocery_d_sccl_18/259-0546858-3618953?psc=1","B0081KWW9I","https://images-eu.ssl-images-amazon.com/images/I/51SK6bmWEDL._AC_UL600_SR600,400_.jpg"
"#69","Twix Miniatures Chocolates, 150 g","SAR 9.45","4.4","https://www.amazon.sa//-/en/Twix-Miniatures-Chocolates-150-g/dp/B003HIAFN4/ref=zg_bs_g_grocery_d_sccl_19/259-0546858-3618953?psc=1","B003HIAFN4","https://images-eu.ssl-images-amazon.com/images/I/813isWoFCML._AC_UL600_SR600,400_.jpg"
"#70","Al Jameel Vietnamese Roasted Cashew, 500 G, Brown","SAR 21.63","3.8","https://www.amazon.sa//-/en/Al-Jameel-Vietnamese-Roasted-Cashew/dp/B09MNP2M8M/ref=zg_bs_g_grocery_d_sccl_20/259-0546858-3618953?psc=1","B09MNP2M8M","https://images-eu.ssl-images-amazon.com/images/I/71SkpDv6i8L._AC_UL600_SR600,400_.jpg"
"#71","Goody Vermicelli Nest, 250 gm","SAR 3.31","4.5","https://www.amazon.sa//-/en/Goody-Vermicelli-Nest-250-gm/dp/B07PBCPJB4/ref=zg_bs_g_grocery_d_sccl_21/259-0546858-3618953?psc=1","B07PBCPJB4","https://images-eu.ssl-images-amazon.com/images/I/81kqspMwl1L._AC_UL600_SR600,400_.jpg"
"#72","Goody Tenderina Sandwich Tuna- 185Gm","SAR 6.50","4.6","https://www.amazon.sa//-/en/Goody-Tenderina-Sandwich-Tuna-185Gm/dp/B07P97JFT9/ref=zg_bs_g_grocery_d_sccl_22/259-0546858-3618953?psc=1","B07P97JFT9","https://images-eu.ssl-images-amazon.com/images/I/61I0tww5pbL._AC_UL600_SR600,400_.jpg"
"#73","Illy Classico Classic Roast Coffee Beans,  250G","SAR 43.10","4.3","https://www.amazon.sa//-/en/Illy-Classico-Classic-Roast-Coffee/dp/B000VOCQPW/ref=zg_bs_g_grocery_d_sccl_23/259-0546858-3618953?psc=1","B000VOCQPW","https://images-eu.ssl-images-amazon.com/images/I/61GAuHZEyVL._AC_UL600_SR600,400_.jpg"
"#74","Goody Light Meat Tuna In Brine - 185gm","Price N/A","4.6","https://www.amazon.sa//-/en/Goody-Light-Meat-Tuna-Brine/dp/B07P83LFBL/ref=zg_bs_g_grocery_d_sccl_24/259-0546858-3618953?psc=1","B07P83LFBL","https://images-eu.ssl-images-amazon.com/images/I/617bsu0fGtL._AC_UL600_SR600,400_.jpg"
"#75","ABU KASS INDIAN MAZZA BASMATI RICE 5kg","SAR 35.95","4.6","https://www.amazon.sa//-/en/KASS-INDIAN-MAZZA-BASMATI-RICE/dp/B08KGCHR4Z/ref=zg_bs_g_grocery_d_sccl_25/259-0546858-3618953?psc=1","B08KGCHR4Z","https://images-eu.ssl-images-amazon.com/images/I/81sY0vkTqGL._AC_UL600_SR600,400_.jpg"
"#76","Tang Lemon Flavoured Juice, 375 Gm","SAR 11.95","4.3","https://www.amazon.sa//-/en/Tang-Lemon-Flavoured-Juice-375/dp/B086DX161K/ref=zg_bs_g_grocery_d_sccl_26/259-0546858-3618953?psc=1","B086DX161K","https://images-eu.ssl-images-amazon.com/images/I/61Q-L4iCbkL._AC_UL600_SR600,400_.jpg"
"#77","Al Fares Sugar, 2Kg - Pack Of 1","SAR 12.04","4.8","https://www.amazon.sa//-/en/Al-Fares-Sugar-2Kg-Pack/dp/B092N2WQLB/ref=zg_bs_g_grocery_d_sccl_27/259-0546858-3618953?psc=1","B092N2WQLB","https://images-eu.ssl-images-amazon.com/images/I/81HowyeBTkL._AC_UL600_SR600,400_.jpg"
"#78","Almarai Uht Full Fat Milk With Vitamin In Tetra Pack, 12 X 1 Litre","Price N/A","4.5","https://www.amazon.sa//-/en/Almarai-Full-Vitamin-Tetra-Litre/dp/B089K3DFBP/ref=zg_bs_g_grocery_d_sccl_28/259-0546858-3618953?psc=1","B089K3DFBP","https://images-eu.ssl-images-amazon.com/images/I/71r-o8l7DpL._AC_UL600_SR600,400_.jpg"
"#79","Galaxy Fusions 70% Cocoa Dark Chocolate, 100 g","SAR 9.95","4.2","https://www.amazon.sa//-/en/Galaxy-Fusions-Cocoa-Dark-Chocolate/dp/B09BN4RFXP/ref=zg_bs_g_grocery_d_sccl_29/259-0546858-3618953?psc=1","B09BN4RFXP","https://images-eu.ssl-images-amazon.com/images/I/61bPAfxfclL._AC_UL600_SR600,400_.jpg"
"#80","Al Batal Cheese Flavor Potato Chips, 12 x 23 g","SAR 10.25","4.5","https://www.amazon.sa//-/en/Batal-Cheese-Flavor-Potato-Chips/dp/B0949DBJ5W/ref=zg_bs_g_grocery_d_sccl_30/259-0546858-3618953?psc=1","B0949DBJ5W","https://images-eu.ssl-images-amazon.com/images/I/71vA+iRtQqL._AC_UL600_SR600,400_.jpg"
"#81","Jar Cheese Blue 500G Buy 2 At Special Price Promo Pack","SAR 21.50","4.3","https://www.amazon.sa//-/en/Cheese-Blue-Special-Price-Promo/dp/B089MCK8ZK/ref=zg_bs_g_grocery_d_sccl_81/259-0546858-3618953?psc=1","B089MCK8ZK","https://images-eu.ssl-images-amazon.com/images/I/61BVCF8c5BL._AC_UL300_SR300,200_.jpg"
"#82","Regal Picon Triangle Portion Cheese, 8 x 4 Pieces, 480 g, White","Price N/A","4.4","https://www.amazon.sa//-/en/Regal-Picon-Triangle-Portion-Cheese/dp/B09KXVXNHV/ref=zg_bs_g_grocery_d_sccl_82/259-0546858-3618953?psc=1","B09KXVXNHV","https://images-eu.ssl-images-amazon.com/images/I/71wmtnEmbgL._AC_UL300_SR300,200_.jpg"
"#83","Cadbury Flake Chocolate Minis 159.5 g - Pack of 1","SAR 11.95","4.2","https://www.amazon.sa//-/en/Cadbury-Flake-Chocolate-Minis-159-5/dp/B0C6MXZWBC/ref=zg_bs_g_grocery_d_sccl_83/259-0546858-3618953?psc=1","B0C6MXZWBC","https://images-eu.ssl-images-amazon.com/images/I/81hT8Q79UEL._AC_UL300_SR300,200_.jpg"
"#84","Nescafe Gold Decaf Instant Coffee Jar 95g","SAR 26.95","4.6","https://www.amazon.sa//-/en/Nescafe-Gold-Decaf-Instant-Coffee/dp/B0B21J259D/ref=zg_bs_g_grocery_d_sccl_84/259-0546858-3618953?psc=1","B0B21J259D","https://images-eu.ssl-images-amazon.com/images/I/71Aht1eqaSL._AC_UL300_SR300,200_.jpg"
"#85","Nadec UHT Low Fat Tetra Milk, 4 X 1 Litre - Pack of 1","SAR 18.95","4.4","https://www.amazon.sa//-/en/Nadec-UHT-Tetra-Milk-Litre/dp/B098RCZ3PB/ref=zg_bs_g_grocery_d_sccl_85/259-0546858-3618953?psc=1","B098RCZ3PB","https://images-eu.ssl-images-amazon.com/images/I/71gpb23rWdL._AC_UL300_SR300,200_.jpg"
"#86","Indomie Pillow Pack Vegetable Flavor, 40 X 75G- Pack Of 1 V1600","SAR 52.46","4.5","https://www.amazon.sa//-/en/Indomie-Pillow-Vegetable-Flavor-V1600/dp/B08CTVQF6H/ref=zg_bs_g_grocery_d_sccl_86/259-0546858-3618953?psc=1","B08CTVQF6H","https://images-eu.ssl-images-amazon.com/images/I/71wC3cdFU1L._AC_UL300_SR300,200_.jpg"
"#87","Pure Butter Ghee 400g","SAR 21.85","4.7","https://www.amazon.sa//-/en/Almarai-56570-Pure-Butter-Ghee/dp/B004MHHMIA/ref=zg_bs_g_grocery_d_sccl_87/259-0546858-3618953?psc=1","B004MHHMIA","https://images-eu.ssl-images-amazon.com/images/I/91NLTTGbmpL._AC_UL300_SR300,200_.jpg"
"#88","Punjabi AlMuhaidib Indian White Basmati Rice - 10kg","SAR 78.95","4.5","https://www.amazon.sa//-/en/Punjabi-AlMuhaidib-Indian-White-Basmati/dp/B08YY3D973/ref=zg_bs_g_grocery_d_sccl_88/259-0546858-3618953?psc=1","B08YY3D973","https://images-eu.ssl-images-amazon.com/images/I/A1gMRr7lOXL._AC_UL300_SR300,200_.jpg"
"#89","Altaj Cream Original, 155G - Pack of 1","SAR 6.45","4.5","https://www.amazon.sa//-/en/Altaj-Cream-Original-155G-Pack/dp/B08KZ745BX/ref=zg_bs_g_grocery_d_sccl_89/259-0546858-3618953?psc=1","B08KZ745BX","https://images-eu.ssl-images-amazon.com/images/I/61-Nob-FeOL._AC_UL300_SR300,200_.jpg"
"#90","Lestello Rice Cakes, 110G - Pack of 1, 4H38B","SAR 10.99","4.3","https://www.amazon.sa//-/en/Lestello-Rice-Cakes-110G-4H38B/dp/B08DB1VXWQ/ref=zg_bs_g_grocery_d_sccl_90/259-0546858-3618953?psc=1","B08DB1VXWQ","https://images-eu.ssl-images-amazon.com/images/I/814CmT7dBNL._AC_UL300_SR300,200_.jpg"
"#91","Maxwell House Original Roast Coffee , 326g","SAR 49.00","4.2","https://www.amazon.sa//-/en/Maxwell-House-Original-Roast-Coffee/dp/B005HPGZ5C/ref=zg_bs_g_grocery_d_sccl_91/259-0546858-3618953?psc=1","B005HPGZ5C","https://images-eu.ssl-images-amazon.com/images/I/81S6S5ToxLL._AC_UL300_SR300,200_.jpg"
"#92","Oatmeal Granola Mix Fruits 400g - Pack of 1","SAR 19.24","4.4","https://www.amazon.sa//-/en/Oatmeal-Granola-Mix-Fruits-400g/dp/B094JT8XND/ref=zg_bs_g_grocery_d_sccl_92/259-0546858-3618953?psc=1","B094JT8XND","https://images-eu.ssl-images-amazon.com/images/I/81Job4NEYdL._AC_UL300_SR300,200_.jpg"
"#93","Coca Cola Zero Carbonated Soft Drink, Cans, 12 x 355 ml, Red","Price N/A","4.6","https://www.amazon.sa//-/en/Coca-Cola-Zero-Carbonated-Drink/dp/B09TSVHSRP/ref=zg_bs_g_grocery_d_sccl_93/259-0546858-3618953?psc=1","B09TSVHSRP","https://images-eu.ssl-images-amazon.com/images/I/71ToB0DkXxL._AC_UL300_SR300,200_.jpg"
"#94","Al Batal Cheese Popcorn, 10 x 23 g","SAR 8.25","4.5","https://www.amazon.sa//-/en/Al-Batal-Cheese-Popcorn-10/dp/B09Y4KRN4W/ref=zg_bs_g_grocery_d_sccl_94/259-0546858-3618953?psc=1","B09Y4KRN4W","https://images-eu.ssl-images-amazon.com/images/I/81S9wWs2gUL._AC_UL300_SR300,200_.jpg"
"#95","MARS MINIS CHOCOLATE ASSORTED, 710G - PACK OF 1","SAR 32.95","4.4","https://www.amazon.sa//-/en/MARS-MINIS-CHOCOLATE-ASSORTED-710G/dp/B01JIDK572/ref=zg_bs_g_grocery_d_sccl_95/259-0546858-3618953?psc=1","B01JIDK572","https://images-eu.ssl-images-amazon.com/images/I/81Kn6gIlTCL._AC_UL300_SR300,200_.jpg"
"#96","Bounty Miniatures Coconut Filled Chocolate Candy, 150G - Pack of 1","SAR 9.94","4.3","https://www.amazon.sa//-/en/Bounty-Miniatures-Coconut-Filled-Chocolate/dp/B003TVD1HG/ref=zg_bs_g_grocery_d_sccl_96/259-0546858-3618953?psc=1","B003TVD1HG","https://images-eu.ssl-images-amazon.com/images/I/71AFaIfQr9L._AC_UL300_SR300,200_.jpg"
"#97","Parachute 100% Organic Extra Virgin Coconut Oil - 200Ml","SAR 19.90","4.4","https://www.amazon.sa//-/en/Parachute-Organic-Extra-Virgin-Coconut/dp/B08421TBQH/ref=zg_bs_g_grocery_d_sccl_97/259-0546858-3618953?psc=1","B08421TBQH","https://images-eu.ssl-images-amazon.com/images/I/71fksWmZwiL._AC_UL300_SR300,200_.jpg"
"#98","Al Batal Chilli Flavor Potato Chips, 12 x 23 g","SAR 10.25","4.5","https://www.amazon.sa//-/en/Al-Batal-Chilli-Flavor-Potato/dp/B09Y4K9XCN/ref=zg_bs_g_grocery_d_sccl_98/259-0546858-3618953?psc=1","B09Y4K9XCN","https://images-eu.ssl-images-amazon.com/images/I/714h-PeT1HL._AC_UL300_SR300,200_.jpg"
"#99","Tang Pineapple Flavoured Juice, 375 Gm","SAR 11.95","4.5","https://www.amazon.sa//-/en/Tang-Pineapple-Flavoured-Juice-375/dp/B086DTZX7G/ref=zg_bs_g_grocery_d_sccl_99/259-0546858-3618953?psc=1","B086DTZX7G","https://images-eu.ssl-images-amazon.com/images/I/71gHXByoFQL._AC_UL300_SR300,200_.jpg"
"#100","Illy Classico Classic Roast Filter Coffee, 250 G","SAR 39.99","4.3","https://www.amazon.sa//-/en/Illy-Classico-Classic-Filter-Coffee/dp/B0001GDE1K/ref=zg_bs_g_grocery_d_sccl_100/259-0546858-3618953?psc=1","B0001GDE1K","https://images-eu.ssl-images-amazon.com/images/I/71klHGLMd6L._AC_UL300_SR300,200_.jpg"
